time,RAD_2FIC6260_M,RAD_2SIC6853_M,RAD_2SP_HIC_ONP:2HCV6962.OUT,RAD_2SP_WATT_ONP:EIC6854AUTO.RO03,RAD_2EIC6854_M
2017-05-15 00:00:00,2678.275635,17.35664177,56.49833333,36.08771423,310.4416547
2017-05-15 01:00:00,2577.407715,17.35664177,56.70833333,38.27714032,327.478935
2017-05-15 02:00:00,2659.64327,17.35664177,57,37.65143015,330.324946
2017-05-15 03:00:00,2599.694682,17.35664177,57,37.32422163,319.6001886
2017-05-15 04:00:00,1980.535197,17.35664177,48.49666667,29.83363344,209.1648738
2017-05-15 05:00:00,2800.265238,17.35664177,59.35166667,34.24605663,321.9870534
2017-05-15 06:00:00,2778.240784,17.35664177,57.73583333,34.31756212,320.0640488
2017-05-15 07:00:00,2721.396179,17.35664177,58.35291665,34.10024685,311.9038151
2017-05-15 08:00:00,2753.763829,17.35664177,58.725,34.58217904,319.8567354
2017-05-15 09:00:00,2695.962382,17.35664177,60,35.12484241,305.5367296
2017-05-15 10:00:00,2466.399882,17.35664177,60,38.37610631,317.9667544
2017-05-15 11:00:00,2779.427551,17.35664177,60,35.27526079,329.0923701
2017-05-15 12:00:00,2758.967367,17.35664177,60,34.40388643,317.801048
2017-05-15 13:00:00,2655.044976,17.35664177,60,36.74157472,321.3496612
2017-05-15 14:00:00,2552.00179,17.35664177,60,36.55193484,314.9641715
2017-05-15 15:00:00,2596.638753,17.35664177,60,36.77280768,322.1883996
2017-05-15 16:00:00,2663.840373,17.35664177,60,36.56085873,329.2252711
2017-05-15 17:00:00,2662.014105,17.35664177,57.97333334,35.34799596,317.1589338
2017-05-15 18:00:00,2363.311808,15.88368751,56.63125,28.84465892,260.8484281
2017-05-15 19:00:00,2627.449209,17.30156326,55.48645833,31.20340903,270.048044
